price,brand,color,storage,system,processor_type,resolution,size
23999,redmi,black,128,android,mediatek,Full HD,6.7
20999,oppo,green,128,android,mediatek,Full HD,6.5
13149,redmi,white,64,android,unknown,Full HD,6.4
21999,oneplus,blue,256,android,qualcomm,Full HD,6.4
3537,apple,blue,128,ios,apple,Full HD,5.4
5537,apple,gold,64,ios,apple,4K,5.5
9999,infinix,green,64,android,mediatek,Full HD,6.6
12999,samsung,green,128,android,qualcomm,HD,6.5
15990,vivo,black,64,android,qualcomm,Full HD,6.5
6999,motorola,white,16,android,mediatek,HD,5.0
10990,oppo,black,32,android,mediatek,HD,6.5
24463,samsung,purple,128,android,qualcomm,Full HD,6.7
7537,realme,green,256,android,qualcomm,2K,6.7
24463,apple,red,256,ios,apple,Full HD,6.7
10990,redmi,white,64,android,unknown,Full HD,6.5
17537,mi,black,128,android,qualcomm,Full HD,6.7
13990,oppo,red,32,android,mediatek,HD,6.2
14463,vivo,black,256,android,qualcomm,2K,6.8
6999,redmi,grey,32,android,qualcomm,HD,5.0
22990,oppo,black,64,android,mediatek,Full HD,6.2
19087,oneplus,green,128,android,unknown,Full HD,6.7
9499,redmi,green,128,android,mediatek,HD,6.5
31637,oneplus,black,128,android,unknown,Full HD,6.5
32537,oppo,blue,256,android,mediatek,Full HD,6.7
6499,motorola,green,64,android,unisoc,HD,6.5
9490,vivo,green,32,android,mediatek,HD,6.5
16999,redmi,black,64,android,mediatek,Full HD,6.5
23999,oneplus,grey,128,android,unknown,Full HD,6.4
7799,tecno,blue,64,android,unknown,HD,6.6
23999,vivo,gold,128,android,unknown,Full HD,6.4
12999,infinix,black,128,android,mediatek,Full HD,6.7
9499,oppo,gold,64,android,mediatek,HD,6.6
14999,infinix,black,64,android,mediatek,Full HD,6.7
25937,oneplus,silver,128,android,unknown,4K,6.6
28537,apple,red,64,ios,apple,HD,6.1
15999,infinix,grey,128,android,mediatek,Full HD,6.7
14990,vivo,purple,64,android,mediatek,HD,6.2
73,apple,gold,256,ios,apple,Full HD,6.1
22000,xiaomi,blue,128,android,unknown,4K,6.5
13999,mi,gold,128,android,qualcomm,Full HD,6.0
17499,oppo,blue,128,android,mediatek,HD,6.6
19999,redmi,blue,128,android,mediatek,Full HD,6.5
14999,redmi,black,64,android,qualcomm,Full HD,6.3
13499,infinix,green,128,android,mediatek,4K,6.6
13999,redmi,red,64,android,qualcomm,Full HD,6.3
32537,oppo,silver,256,android,mediatek,Full HD,6.7
30537,motorola,grey,128,android,qualcomm,Full HD,6.5
6499,infinix,blue,32,android,mediatek,HD,6.1
16200,samsung,blue,128,android,mediatek,HD,6.5
15790,redmi,green,128,android,unknown,Full HD,6.6
10999,infinix,blue,64,android,mediatek,Full HD,6.7
22537,realme,blue,256,android,mediatek,Full HD,6.7
16999,realme,white,128,android,mediatek,Full HD,6.4
19990,vivo,blue,128,android,qualcomm,Full HD,6.5
10999,realme,silver,32,android,mediatek,HD,6.5
12990,samsung,black,128,android,samsung,Full HD,6.6
10499,realme,blue,64,android,mediatek,HD,6.2
8999,tecno,blue,64,android,mediatek,HD,6.5
23990,mi,white,128,android,qualcomm,Full HD,6.7
23999,redmi,purple,128,android,mediatek,Full HD,6.7
18490,samsung,black,64,android,samsung,Full HD,6.6
15537,apple,silver,64,ios,apple,HD,4.7
16999,redmi,blue,128,android,qualcomm,Full HD,6.7
26927,apple,gold,512,ios,apple,Full HD,6.7
10537,oneplus,black,256,android,unknown,Full HD,6.7
6099,tecno,blue,32,android,unisoc,HD,6.6
10073,apple,gold,128,ios,apple,Full HD,6.1
11086,oneplus,green,256,android,unknown,2K,6.7
16990,oppo,blue,64,android,mediatek,HD,5.7
11499,infinix,blue,64,android,mediatek,4K,6.6
7299,motorola,blue,32,android,mediatek,HD,6.5
8998,redmi,red,32,android,unknown,HD,6.3
15390,vivo,white,128,android,qualcomm,Full HD,6.6
14499,realme,black,128,android,qualcomm,Full HD,6.3
8537,apple,blue,128,ios,apple,Full HD,6.1
29960,oneplus,green,128,android,unknown,Full HD,6.7
25000,realme,black,128,android,mediatek,4K,6.4
17999,realme,black,128,android,mediatek,Full HD,6.6
41990,oppo,gold,256,android,mediatek,Full HD,6.5
9299,redmi,green,64,android,mediatek,Full HD,6.6
32546,apple,red,128,ios,apple,HD,4.7
23537,samsung,black,128,android,qualcomm,Full HD,6.7
14990,oppo,black,128,android,qualcomm,Full HD,6.6
8149,redmi,black,64,android,unknown,HD,6.5
32537,oppo,blue,256,android,mediatek,Full HD,6.7
32546,apple,white,128,ios,apple,HD,4.7
12990,oppo,blue,32,android,mediatek,HD,6.2
11999,redmi,white,32,android,qualcomm,Full HD,6.3
13499,realme,black,64,android,mediatek,Full HD,6.5
21800,oneplus,blue,128,android,unknown,Full HD,6.6
15990,vivo,black,32,android,mediatek,HD,6.2
23837,apple,black,128,ios,apple,HD,6.1
6299,redmi,black,32,android,mediatek,HD,6.5
18990,vivo,black,64,android,qualcomm,HD,6.2
4464,apple,gold,128,ios,apple,4K,5.5
8490,tecno,blue,64,android,mediatek,4K,6.6
9499,tecno,blue,64,android,unknown,4K,6.8
15799,oppo,blue,128,android,mediatek,HD,6.5
14890,redmi,white,128,android,unknown,Full HD,6.7
28537,apple,black,64,ios,apple,HD,6.1
13990,samsung,black,128,android,samsung,Full HD,6.6
27172,apple,silver,256,ios,apple,Full HD,5.8
23636,apple,blue,16,ios,apple,HD,4.0
10999,redmi,black,32,android,qualcomm,Full HD,6.0
12749,redmi,black,64,android,qualcomm,Full HD,5.5
14999,redmi,blue,64,android,qualcomm,Full HD,6.3
32546,vivo,black,128,android,qualcomm,Full HD,6.4
14999,oppo,gold,64,android,mediatek,HD,6.6
31602,oneplus,green,128,android,unknown,4K,6.7
21172,apple,silver,64,ios,apple,Full HD,6.5
8999,realme,blue,32,android,unisoc,HD,6.5
27990,vivo,blue,128,android,mediatek,Full HD,6.4
15999,motorola,blue,128,android,mediatek,Full HD,6.5
20999,samsung,black,128,android,mediatek,Full HD,6.6
32537,oppo,silver,256,android,mediatek,Full HD,6.7
12999,vivo,gold,128,android,mediatek,Full HD,6.6
19864,apple,silver,256,ios,apple,Full HD,5.5
25856,oneplus,black,256,android,unknown,Full HD,6.6
15337,oneplus,black,256,android,unknown,Full HD,6.7
23463,samsung,green,256,android,qualcomm,Full HD,6.6
23537,xiaomi,blue,256,android,qualcomm,Full HD,6.7
6999,redmi,blue,32,android,qualcomm,HD,5.5
24990,vivo,blue,128,android,qualcomm,Full HD,6.4
31999,redmi,red,256,android,qualcomm,Full HD,6.4
14890,redmi,blue,128,android,mediatek,Full HD,6.5
13999,oppo,black,128,android,mediatek,HD,6.5
18499,redmi,white,128,android,mediatek,Full HD,6.4
9261,realme,blue,128,android,mediatek,HD,6.5
11999,realme,blue,128,android,qualcomm,HD,6.5
10990,oppo,blue,16,android,qualcomm,HD,5.2
14885,samsung,silver,128,android,qualcomm,4K,6.6
15999,redmi,gold,64,android,qualcomm,Full HD,6.3
6927,apple,silver,256,ios,apple,Full HD,6.7
24999,redmi,blue,128,android,qualcomm,Full HD,6.4
7999,infinix,blue,64,android,mediatek,HD,6.8
19999,samsung,purple,128,android,mediatek,4K,6.6
13980,redmi,white,64,android,mediatek,Full HD,6.4
14476,redmi,blue,128,android,unknown,Full HD,6.4
24999,samsung,black,128,android,unknown,4K,6.7
1463,apple,purple,256,ios,apple,Full HD,6.1
17999,redmi,blue,64,android,qualcomm,Full HD,6.3
23537,apple,silver,16,ios,apple,HD,4.7
19990,vivo,blue,128,android,mediatek,4K,6.4
3073,apple,gold,128,ios,apple,Full HD,6.7
6463,apple,red,256,ios,apple,Full HD,6.1
20990,vivo,blue,64,android,mediatek,4K,6.4
13999,samsung,blue,64,android,samsung,HD,6.5
8499,samsung,black,32,android,mediatek,HD,6.5
14775,samsung,blue,64,android,samsung,Full HD,6.4
12999,redmi,white,64,android,qualcomm,Full HD,6.3
13499,redmi,black,64,android,qualcomm,HD,6.0
13828,apple,silver,512,ios,apple,Full HD,6.5
9499,vivo,green,32,android,mediatek,HD,6.5
1172,apple,green,256,ios,apple,Full HD,6.1
27990,vivo,black,128,android,qualcomm,Full HD,6.4
10990,vivo,purple,32,android,qualcomm,HD,6.2
19990,oppo,black,128,android,mediatek,Full HD,6.4
17999,samsung,blue,128,android,qualcomm,HD,6.5
18990,vivo,purple,64,android,qualcomm,HD,6.2
16479,samsung,green,128,android,samsung,4K,6.6
16980,oppo,black,128,android,qualcomm,Full HD,6.5
27990,oppo,red,128,android,mediatek,Full HD,6.2
17691,oneplus,black,128,android,unknown,Full HD,6.6
9049,tecno,green,64,android,unknown,HD,6.5
12280,tecno,blue,64,android,mediatek,HD,6.6
3073,apple,silver,128,ios,apple,Full HD,6.7
8597,samsung,blue,32,android,qualcomm,HD,6.5
14463,samsung,black,256,android,qualcomm,Full HD,6.1
12999,samsung,black,64,android,samsung,HD,6.5
12499,infinix,green,64,android,mediatek,Full HD,6.7
23990,redmi,black,128,android,unknown,Full HD,6.7
15537,oneplus,black,256,android,unknown,4K,6.6
29999,motorola,blue,256,android,mediatek,Full HD,6.5
31999,samsung,black,128,android,qualcomm,Full HD,6.5
14999,mi,grey,32,android,qualcomm,Full HD,6.4
21999,oneplus,blue,256,android,qualcomm,Full HD,6.4
17999,redmi,white,128,android,mediatek,Full HD,6.5
14999,infinix,green,64,android,mediatek,HD,7.0
18990,samsung,grey,128,android,qualcomm,HD,6.6
25990,vivo,blue,128,android,mediatek,Full HD,6.4
24364,apple,grey,64,ios,apple,Full HD,5.8
19364,apple,gold,256,ios,apple,Full HD,5.5
26364,apple,blue,256,ios,apple,HD,6.1
3537,samsung,purple,128,android,unknown,Full HD,6.1
13999,infinix,blue,64,android,mediatek,Full HD,7.0
18490,redmi,white,128,android,unknown,Full HD,6.6
7773,apple,gold,512,ios,apple,Full HD,6.7
32990,oppo,black,128,android,mediatek,Full HD,6.4
15999,samsung,green,64,android,samsung,Full HD,6.4
32999,oppo,blue,256,android,mediatek,Full HD,6.7
28990,apple,black,64,ios,apple,HD,4.7
13999,redmi,black,64,android,qualcomm,Full HD,6.7
20999,xiaomi,black,128,android,unknown,Full HD,6.5
39999,oppo,silver,256,android,qualcomm,Full HD,6.7
24546,apple,black,256,ios,apple,HD,4.7
17499,oppo,black,128,android,mediatek,HD,6.6
11990,tecno,grey,128,android,mediatek,4K,6.8
17999,samsung,black,128,android,samsung,HD,6.5
21990,oppo,purple,128,android,mediatek,4K,6.5
13999,infinix,grey,64,android,mediatek,Full HD,7.0
10499,redmi,black,64,android,mediatek,Full HD,6.5
8864,apple,gold,256,ios,apple,HD,4.7
29073,apple,green,256,ios,apple,Full HD,6.5
24999,motorola,green,128,android,qualcomm,Full HD,6.5
9537,apple,blue,128,ios,apple,Full HD,5.4
18999,infinix,silver,128,android,mediatek,Full HD,6.8
39990,oppo,black,256,android,qualcomm,Full HD,6.5
6464,tecno,blue,32,android,unisoc,HD,6.5
24900,samsung,white,128,android,samsung,Full HD,6.4
9990,oppo,black,32,android,mediatek,HD,6.5
17990,oppo,black,32,android,mediatek,Full HD,6.0
8828,apple,green,256,ios,apple,Full HD,6.7
8699,realme,blue,64,android,unisoc,HD,6.5
11999,infinix,black,128,android,mediatek,Full HD,6.8
9999,realme,gold,64,android,unisoc,HD,6.5
9999,vivo,grey,64,android,mediatek,HD,6.5
7999,infinix,green,64,android,mediatek,HD,6.8
6999,tecno,purple,32,android,unknown,HD,6.5
29990,vivo,gold,128,android,mediatek,Full HD,6.4
7999,tecno,white,32,android,mediatek,HD,6.5
6499,redmi,blue,16,android,unknown,HD,5.5
32537,oppo,silver,256,android,mediatek,Full HD,6.7
7990,redmi,black,32,android,qualcomm,HD,6.3
23999,redmi,blue,256,android,unknown,Full HD,6.7
9537,apple,white,128,ios,apple,Full HD,5.4
7999,redmi,red,32,android,qualcomm,HD,6.2
9499,realme,black,64,android,mediatek,HD,6.2
16999,realme,blue,128,android,mediatek,Full HD,6.5
17890,oneplus,grey,128,android,unknown,Full HD,6.7
9999,redmi,grey,64,android,qualcomm,HD,6.2
27819,oneplus,grey,128,android,unknown,Full HD,6.7
17999,oppo,green,128,android,mediatek,4K,6.5
14990,redmi,white,64,android,mediatek,Full HD,6.6
28799,oneplus,grey,128,android,unknown,Full HD,6.7
10990,vivo,black,32,android,qualcomm,HD,6.5
21252,oneplus,black,256,android,unknown,Full HD,6.7
54999,oppo,silver,256,android,qualcomm,Full HD,6.7
25546,oneplus,green,128,android,qualcomm,2K,6.8
16999,motorola,green,128,android,qualcomm,Full HD,6.4
13990,oppo,black,128,android,qualcomm,HD,6.5
18884,vivo,gold,128,android,unknown,4K,6.6
28546,vivo,black,128,android,qualcomm,Full HD,6.3
11499,redmi,blue,64,android,mediatek,Full HD,6.4
14537,apple,green,64,ios,apple,Full HD,5.4
23999,redmi,blue,128,android,mediatek,Full HD,6.7
18537,apple,red,128,ios,apple,HD,6.1
28858,xiaomi,black,256,android,unknown,4K,6.7
14499,vivo,green,64,android,mediatek,HD,6.5
3073,apple,purple,128,ios,apple,Full HD,6.7
17480,redmi,purple,128,android,mediatek,Full HD,6.4
14499,vivo,blue,128,android,mediatek,HD,6.5
15798,samsung,blue,128,android,mediatek,Full HD,6.3
10999,realme,purple,32,android,qualcomm,HD,6.5
14990,vivo,black,128,android,mediatek,HD,6.5
10999,vivo,blue,64,android,qualcomm,HD,6.3
14999,samsung,black,64,android,unknown,Full HD,6.4
8999,infinix,purple,64,android,mediatek,HD,6.8
11499,samsung,black,32,android,mediatek,HD,6.5
15499,tecno,blue,128,android,mediatek,4K,6.8
21490,samsung,blue,128,android,unknown,Full HD,6.3
9299,infinix,green,64,android,unisoc,HD,6.8
25989,oneplus,grey,128,android,unknown,Full HD,6.4
28999,samsung,purple,128,android,mediatek,4K,6.6
14499,vivo,green,128,android,mediatek,HD,6.5
7199,infinix,black,32,android,mediatek,HD,6.5
15490,samsung,blue,128,android,unknown,4K,6.6
24999,realme,green,256,android,mediatek,Full HD,6.7
17537,oneplus,black,256,android,unknown,2K,6.7
10990,oppo,gold,16,android,qualcomm,HD,5.2
29547,oneplus,silver,256,android,qualcomm,Full HD,6.5
16537,apple,silver,128,ios,apple,Full HD,5.5
21999,tecno,blue,256,android,mediatek,4K,6.7
24546,apple,white,256,ios,apple,HD,4.7
8499,realme,black,64,android,unisoc,HD,6.5
9000,samsung,black,32,android,qualcomm,HD,6.0
27999,oppo,blue,128,android,unknown,Full HD,6.4
18990,oppo,grey,64,android,mediatek,HD,5.5
9990,vivo,blue,32,android,qualcomm,HD,6.5
10999,redmi,black,64,android,qualcomm,HD,6.2
23999,samsung,grey,128,android,mediatek,Full HD,6.6
11099,motorola,green,64,android,mediatek,HD,6.5
14537,oneplus,silver,256,android,unknown,4K,6.6
16999,motorola,blue,128,android,samsung,Full HD,6.3
15546,samsung,black,64,android,samsung,2K,5.8
10499,realme,gold,128,android,unisoc,HD,6.5
22636,apple,gold,128,ios,apple,Full HD,5.5
18890,motorola,green,128,android,qualcomm,Full HD,6.4
12999,infinix,black,128,android,unisoc,HD,6.6
15499,oppo,blue,64,android,mediatek,HD,6.6
11249,motorola,white,64,android,qualcomm,Full HD,6.6
18990,oppo,green,128,android,qualcomm,HD,6.5
12790,redmi,blue,64,android,unknown,Full HD,6.4
16999,infinix,grey,256,android,mediatek,Full HD,6.7
8999,infinix,blue,64,android,mediatek,HD,6.5
23463,samsung,black,256,android,qualcomm,Full HD,6.7
13990,vivo,black,64,android,mediatek,HD,6.5
28537,tecno,grey,256,android,unknown,4K,6.8
21495,realme,blue,128,android,mediatek,4K,6.4
15999,infinix,gold,256,android,mediatek,Full HD,6.8
15999,vivo,gold,128,android,mediatek,Full HD,6.6
10999,infinix,silver,64,android,mediatek,Full HD,6.8
15499,samsung,green,128,android,samsung,Full HD,6.6
7999,infinix,blue,64,android,mediatek,HD,6.6
24990,oneplus,grey,128,android,unknown,Full HD,6.4
24472,apple,grey,64,ios,apple,Full HD,5.8
30780,apple,grey,32,ios,apple,HD,4.7
8864,apple,black,256,ios,apple,HD,4.7
16990,vivo,black,128,android,qualcomm,Full HD,6.6
9799,redmi,green,128,android,mediatek,HD,6.7
13990,realme,black,64,android,qualcomm,Full HD,6.3
22999,realme,white,128,android,qualcomm,Full HD,6.4
16999,vivo,blue,128,android,qualcomm,Full HD,6.6
14900,tecno,black,64,android,mediatek,HD,6.6
15537,oneplus,black,128,android,unknown,2K,6.7
30163,apple,grey,64,ios,apple,Full HD,6.5
10999,infinix,black,64,android,mediatek,HD,6.8
8095,tecno,black,64,android,unisoc,HD,6.6
15690,samsung,grey,128,android,mediatek,Full HD,6.6
24890,oneplus,blue,128,android,qualcomm,Full HD,6.4
11499,samsung,black,64,android,mediatek,HD,6.4
20546,oneplus,black,128,android,unknown,2K,6.7
7989,tecno,black,64,android,unknown,HD,6.6
22036,oneplus,blue,256,android,unknown,Full HD,6.5
11490,redmi,black,128,android,mediatek,Full HD,6.5
16999,redmi,purple,64,android,mediatek,Full HD,6.4
12999,motorola,grey,128,android,qualcomm,Full HD,6.8
8697,redmi,blue,64,android,unknown,HD,6.7
29463,samsung,purple,256,android,qualcomm,Full HD,6.7
9990,oppo,grey,16,android,qualcomm,HD,5.0
3828,apple,silver,512,ios,apple,Full HD,5.8
8541,tecno,black,64,android,mediatek,HD,6.6
9999,realme,black,128,android,unisoc,HD,6.7
7990,tecno,black,64,android,mediatek,HD,6.6
24537,apple,black,64,ios,apple,HD,6.1
7479,redmi,green,64,android,unknown,Full HD,6.5
14499,samsung,blue,128,android,samsung,Full HD,6.4
15499,vivo,blue,128,android,mediatek,HD,6.5
18999,redmi,white,128,android,mediatek,Full HD,6.5
20537,apple,black,128,ios,apple,HD,6.1
14999,realme,black,64,android,mediatek,Full HD,6.6
17999,realme,blue,128,android,qualcomm,Full HD,6.5
8490,tecno,black,32,android,mediatek,HD,6.5
10537,mi,grey,128,android,qualcomm,Full HD,6.7
22221,vivo,gold,64,android,qualcomm,HD,6.0
12999,infinix,white,128,android,unisoc,HD,6.6
3537,apple,red,128,ios,apple,Full HD,5.4
20990,oppo,silver,128,android,qualcomm,Full HD,6.4
7399,samsung,blue,32,android,mediatek,HD,6.5
7999,infinix,white,64,android,mediatek,HD,6.6
13499,infinix,blue,128,android,mediatek,Full HD,6.8
9490,samsung,black,32,android,qualcomm,HD,6.5
13536,apple,grey,16,ios,apple,HD,4.7
28999,xiaomi,black,128,android,mediatek,Full HD,6.7
7760,tecno,purple,64,android,mediatek,HD,6.6
10999,redmi,gold,32,android,qualcomm,Full HD,6.0
10999,tecno,black,128,android,mediatek,HD,6.8
8864,apple,silver,256,ios,apple,HD,4.7
15999,mi,blue,128,android,qualcomm,HD,6.1
21000,samsung,black,64,android,samsung,4K,6.4
8888,tecno,purple,64,android,mediatek,HD,6.6
8977,tecno,blue,64,android,unisoc,HD,6.6
11999,redmi,black,128,android,mediatek,HD,6.5
13490,oppo,gold,16,android,mediatek,HD,5.2
7295,redmi,green,32,android,mediatek,HD,6.5
22840,redmi,blue,128,android,unknown,Full HD,6.7
26999,redmi,black,256,android,mediatek,Full HD,6.7
16999,vivo,black,128,android,qualcomm,Full HD,6.6
23990,oppo,white,128,android,mediatek,4K,6.5
7999,infinix,black,64,android,mediatek,HD,6.6
23900,samsung,black,128,android,unknown,4K,6.5
8999,redmi,blue,32,android,qualcomm,HD,6.2
8999,infinix,blue,128,android,mediatek,HD,6.6
11073,samsung,silver,256,android,qualcomm,4K,7.6
10499,tecno,gold,64,android,mediatek,HD,6.3
9772,apple,green,256,ios,apple,Full HD,5.8
7537,realme,white,256,android,qualcomm,2K,6.7
9990,oppo,red,16,android,mediatek,HD,5.7
32999,oppo,blue,256,android,mediatek,Full HD,6.7
22537,vivo,black,256,android,mediatek,Full HD,6.8
14999,samsung,blue,64,android,mediatek,HD,6.5
11999,motorola,silver,128,android,qualcomm,Full HD,6.5
13940,tecno,black,128,android,mediatek,4K,6.8
19990,oppo,white,128,android,mediatek,Full HD,6.4
11099,motorola,blue,64,android,mediatek,HD,6.5
31999,apple,gold,16,ios,apple,HD,4.7
14999,infinix,blue,64,android,mediatek,HD,7.0
3463,apple,red,128,ios,apple,Full HD,6.1
7999,tecno,blue,32,android,mediatek,HD,6.5
23999,vivo,black,128,android,qualcomm,Full HD,6.4
10990,oppo,black,16,android,qualcomm,HD,5.2
8601,oneplus,green,128,android,unknown,2K,6.7
9575,redmi,blue,128,android,mediatek,HD,6.7
5073,apple,silver,512,ios,apple,Full HD,6.1
828,apple,silver,256,ios,apple,Full HD,6.5
6464,apple,grey,16,ios,apple,4K,5.5
29656,oneplus,black,256,android,unknown,4K,6.7
21990,vivo,black,128,android,qualcomm,Full HD,6.6
25999,vivo,gold,256,android,qualcomm,Full HD,6.4
13402,samsung,blue,128,android,unknown,Full HD,6.4
9537,apple,black,128,ios,apple,Full HD,5.4
14111,redmi,green,64,android,unknown,Full HD,6.6
45999,oppo,green,256,android,mediatek,Full HD,6.7
17990,vivo,blue,64,android,qualcomm,Full HD,6.5
10300,redmi,black,64,android,mediatek,HD,6.5
15990,oppo,black,128,android,mediatek,HD,6.5
29463,samsung,black,256,android,qualcomm,Full HD,6.6
8899,tecno,blue,64,android,mediatek,HD,6.6
15499,samsung,blue,128,android,qualcomm,Full HD,6.6
30537,realme,green,128,android,qualcomm,Full HD,6.6
29990,oppo,blue,256,android,mediatek,Full HD,6.4
15990,vivo,red,64,android,mediatek,HD,6.3
6999,infinix,black,16,android,mediatek,HD,5.5
22537,vivo,blue,256,android,mediatek,Full HD,6.8
16999,realme,black,128,android,mediatek,Full HD,6.6
32536,samsung,blue,128,android,samsung,Full HD,6.5
9990,oppo,blue,32,android,mediatek,HD,6.2
30999,oneplus,blue,128,android,unknown,Full HD,6.7
14248,samsung,blue,64,android,samsung,Full HD,6.4
32537,oppo,silver,256,android,mediatek,Full HD,6.7
24990,redmi,blue,256,android,unknown,Full HD,6.7
16999,samsung,black,128,android,mediatek,HD,6.5
23999,xiaomi,green,128,android,mediatek,Full HD,6.7
10649,redmi,gold,32,android,qualcomm,Full HD,5.5
15999,redmi,gold,128,android,qualcomm,Full HD,6.7
29999,oppo,gold,128,android,qualcomm,Full HD,6.7
9537,oneplus,green,128,android,unknown,2K,6.7
8828,apple,blue,256,ios,apple,Full HD,6.7
8999,redmi,silver,32,android,qualcomm,HD,5.0
20999,redmi,black,128,android,mediatek,Full HD,6.6
14499,samsung,black,128,android,samsung,Full HD,6.4
15999,realme,black,64,android,mediatek,Full HD,6.5
14198,tecno,blue,128,android,unknown,HD,6.6
16999,realme,blue,128,android,mediatek,Full HD,6.6
8210,redmi,green,64,android,unknown,HD,6.5
10999,motorola,silver,64,android,qualcomm,Full HD,6.5
10999,infinix,black,32,android,qualcomm,HD,6.2
89999,oppo,purple,256,android,mediatek,Full HD,6.8
28999,oneplus,blue,256,android,qualcomm,Full HD,6.5
11464,apple,gold,256,ios,apple,HD,4.7
24999,samsung,black,128,android,unknown,4K,6.4
9490,samsung,blue,32,android,qualcomm,HD,6.2
8537,apple,green,256,ios,apple,Full HD,5.4
10499,vivo,blue,32,android,qualcomm,HD,6.5
17999,oneplus,grey,128,android,unknown,Full HD,6.4
11999,vivo,blue,64,android,qualcomm,Full HD,6.6
3927,apple,blue,512,ios,apple,Full HD,6.7
7460,redmi,black,64,android,unknown,Full HD,6.5
21990,oppo,purple,128,android,qualcomm,HD,6.5
10985,tecno,blue,128,android,mediatek,HD,6.6
537,oneplus,green,128,android,unknown,2K,6.7
18499,redmi,blue,128,android,unknown,Full HD,6.6
15490,vivo,blue,64,android,qualcomm,HD,6.5
9999,motorola,blue,128,android,mediatek,HD,6.5
29999,redmi,white,256,android,mediatek,Full HD,6.7
32537,oppo,blue,256,android,mediatek,Full HD,6.7
28990,apple,red,64,ios,apple,HD,4.7
32546,apple,black,128,ios,apple,HD,4.7
16999,vivo,black,128,android,qualcomm,Full HD,6.6
11890,redmi,purple,128,android,mediatek,HD,6.5
28537,apple,white,64,ios,apple,HD,6.1
6172,apple,silver,256,ios,apple,Full HD,6.5
12990,tecno,black,128,android,mediatek,Full HD,6.8
13499,redmi,red,64,android,qualcomm,Full HD,6.0
1172,apple,gold,256,ios,apple,Full HD,6.1
30499,samsung,white,128,android,qualcomm,Full HD,6.5
5537,mi,grey,256,android,qualcomm,Full HD,6.7
22990,oppo,white,128,android,mediatek,Full HD,6.4
6499,redmi,blue,16,android,qualcomm,HD,5.5
16999,realme,black,128,android,mediatek,Full HD,6.4
9228,apple,grey,512,ios,apple,Full HD,5.8
14285,tecno,red,256,android,mediatek,4K,6.7
14999,mi,grey,64,android,qualcomm,HD,6.1
35990,oppo,blue,128,android,mediatek,Full HD,6.5
23068,samsung,black,128,android,unknown,4K,6.7
28537,apple,blue,64,ios,apple,HD,6.1
8999,infinix,black,64,android,mediatek,HD,6.8
24546,apple,white,256,ios,apple,HD,4.7
9999,redmi,blue,64,android,qualcomm,HD,6.7
32537,oppo,silver,256,android,mediatek,Full HD,6.7
13999,samsung,blue,64,android,samsung,Full HD,6.4
17990,oppo,blue,128,android,mediatek,HD,6.5
6999,redmi,white,16,android,qualcomm,HD,4.7
18927,samsung,green,256,android,qualcomm,4K,7.6
7290,redmi,green,32,android,unknown,HD,6.5
19927,apple,gold,512,ios,apple,Full HD,6.1
29775,vivo,black,128,android,unknown,Full HD,6.6
10499,samsung,black,64,android,samsung,HD,6.5
1463,apple,white,256,ios,apple,Full HD,6.1
10999,motorola,blue,64,android,mediatek,HD,6.5
29800,oppo,black,128,android,mediatek,Full HD,6.4
17499,mi,blue,128,android,qualcomm,Full HD,6.5
14648,redmi,gold,128,android,unknown,Full HD,6.7
13999,samsung,black,64,android,samsung,HD,6.5
10990,oppo,blue,32,android,mediatek,HD,6.5
