price,brand,color,storage,system,processor_type,resolution,size
31999,realme,black,128,android,qualcomm,Full HD,6.6
8537,apple,purple,128,ios,apple,Full HD,6.1
24537,samsung,purple,128,android,unknown,Full HD,6.5
27537,vivo,blue,128,android,mediatek,Full HD,6.8
4463,apple,purple,128,ios,apple,Full HD,6.1
31999,redmi,white,256,android,qualcomm,Full HD,6.4
22300,samsung,blue,64,android,samsung,Full HD,6.0
8999,infinix,blue,64,android,unisoc,HD,6.8
13999,samsung,blue,64,android,samsung,Full HD,6.4
6999,motorola,gold,16,android,mediatek,HD,5.0
12999,redmi,black,32,android,qualcomm,Full HD,6.3
8990,oppo,silver,32,android,mediatek,HD,6.2
22990,oppo,black,64,android,mediatek,Full HD,6.2
11499,samsung,blue,32,android,mediatek,HD,6.5
11999,redmi,black,128,android,unknown,HD,6.5
30537,motorola,gold,128,android,qualcomm,Full HD,6.5
19979,vivo,gold,128,android,mediatek,Full HD,6.6
10999,infinix,blue,64,android,mediatek,HD,6.6
16999,samsung,white,128,android,unknown,HD,6.5
31609,samsung,black,512,android,qualcomm,4K,7.6
19364,apple,grey,256,ios,apple,Full HD,5.5
27636,apple,gold,32,ios,apple,Full HD,5.5
9990,oppo,gold,64,android,mediatek,HD,6.6
10999,infinix,green,64,android,mediatek,HD,6.8
25537,samsung,white,128,android,qualcomm,Full HD,6.7
12999,samsung,black,64,android,mediatek,HD,6.4
23737,oneplus,grey,128,android,unknown,2K,6.7
27699,samsung,black,128,android,samsung,Full HD,6.4
29990,oppo,blue,256,android,mediatek,Full HD,6.4
21639,oneplus,blue,256,android,unknown,Full HD,6.5
11498,realme,blue,64,android,mediatek,HD,6.5
6499,infinix,black,32,android,mediatek,HD,6.1
22990,oppo,black,64,android,qualcomm,Full HD,6.0
17999,oppo,blue,128,android,qualcomm,Full HD,6.6
16546,oneplus,green,256,android,unknown,Full HD,6.7
21499,motorola,grey,128,android,qualcomm,Full HD,6.6
89999,oppo,purple,256,android,mediatek,Full HD,6.8
31500,apple,silver,32,ios,apple,HD,4.7
20990,oppo,blue,128,android,mediatek,Full HD,6.4
11537,apple,blue,64,ios,apple,Full HD,6.1
30633,oneplus,black,128,android,unknown,Full HD,6.7
6999,redmi,blue,32,android,mediatek,HD,5.5
8864,apple,black,256,ios,apple,HD,4.7
10999,realme,black,64,android,unisoc,HD,6.7
11999,infinix,green,128,android,mediatek,Full HD,6.8
8999,redmi,white,32,android,qualcomm,HD,6.2
13999,oppo,green,64,android,mediatek,HD,6.6
19949,vivo,white,128,android,qualcomm,Full HD,6.5
17990,oppo,black,128,android,mediatek,HD,6.5
10636,apple,red,256,ios,apple,HD,4.7
14640,samsung,blue,128,android,unknown,4K,6.4
22990,oppo,black,128,android,mediatek,Full HD,6.4
9999,infinix,green,64,android,mediatek,HD,6.8
20999,samsung,black,128,android,samsung,Full HD,6.5
13490,oppo,black,16,android,mediatek,HD,5.2
6499,tecno,blue,64,android,unknown,HD,6.6
12999,realme,blue,128,android,mediatek,HD,6.5
11537,apple,black,64,ios,apple,Full HD,6.1
24999,realme,blue,128,android,mediatek,Full HD,6.7
8288,tecno,blue,32,android,mediatek,HD,6.5
31500,apple,black,32,ios,apple,HD,4.7
12999,redmi,red,32,android,qualcomm,Full HD,6.3
11499,infinix,black,64,android,mediatek,4K,6.6
26537,samsung,black,128,android,qualcomm,Full HD,6.5
7999,realme,black,32,android,mediatek,HD,6.1
9499,vivo,green,32,android,mediatek,HD,6.5
18990,vivo,black,128,android,mediatek,HD,6.5
13980,redmi,black,64,android,mediatek,Full HD,6.4
30636,apple,gold,128,ios,apple,HD,4.7
9299,redmi,black,64,android,mediatek,Full HD,6.6
23927,samsung,green,256,android,qualcomm,4K,7.6
17999,redmi,blue,128,android,qualcomm,Full HD,6.3
19499,samsung,blue,128,android,unknown,HD,6.5
12185,samsung,black,64,android,samsung,4K,6.4
11998,realme,blue,128,android,unisoc,HD,6.5
9999,motorola,grey,64,android,mediatek,HD,6.5
20500,mi,red,128,android,qualcomm,Full HD,6.0
30999,vivo,black,128,android,mediatek,Full HD,6.4
15999,infinix,blue,256,android,mediatek,Full HD,6.8
14699,redmi,black,64,android,unknown,Full HD,6.4
9999,redmi,black,64,android,qualcomm,HD,6.7
20990,oppo,gold,64,android,mediatek,Full HD,5.5
7999,infinix,gold,64,android,mediatek,HD,6.6
12900,samsung,blue,32,android,qualcomm,HD,6.5
22663,apple,gold,256,ios,apple,Full HD,6.1
9490,samsung,blue,32,android,qualcomm,2K,6.3
15990,oppo,gold,64,android,mediatek,HD,6.2
20999,xiaomi,blue,128,android,unknown,4K,6.5
15636,apple,gold,64,ios,apple,Full HD,5.5
32546,vivo,blue,128,android,qualcomm,Full HD,6.4
27499,samsung,blue,128,android,samsung,Full HD,6.4
29537,realme,black,256,android,qualcomm,Full HD,6.6
3537,apple,green,128,ios,apple,Full HD,5.4
15990,redmi,gold,64,android,qualcomm,Full HD,6.7
13402,samsung,black,128,android,unknown,Full HD,6.4
19728,apple,green,512,ios,apple,Full HD,6.5
8537,apple,red,128,ios,apple,Full HD,6.1
7299,tecno,blue,64,android,unknown,HD,6.6
11999,redmi,gold,64,android,qualcomm,Full HD,6.0
17999,redmi,white,128,android,qualcomm,Full HD,6.7
22999,vivo,black,128,android,mediatek,Full HD,6.6
12990,vivo,blue,64,android,qualcomm,HD,6.5
10999,infinix,green,64,android,mediatek,Full HD,7.0
11990,oppo,blue,64,android,qualcomm,HD,6.5
13990,oppo,blue,64,android,qualcomm,Full HD,6.4
21990,oppo,green,128,android,qualcomm,HD,6.5
10900,oppo,black,64,android,qualcomm,HD,6.5
9689,tecno,black,128,android,unisoc,HD,6.6
28858,xiaomi,black,128,android,unknown,4K,6.7
28990,apple,red,64,ios,apple,HD,4.7
11999,vivo,gold,64,android,mediatek,HD,6.5
26999,realme,blue,128,android,mediatek,Full HD,6.4
30636,apple,gold,32,ios,apple,4K,5.5
14999,redmi,blue,128,android,qualcomm,Full HD,6.7
9999,infinix,black,64,android,mediatek,HD,6.6
8888,redmi,green,64,android,unknown,HD,6.7
20999,oneplus,black,256,android,unknown,4K,6.3
14499,samsung,white,64,android,samsung,Full HD,6.6
15499,realme,blue,64,android,mediatek,Full HD,6.5
13490,oppo,black,32,android,mediatek,HD,5.7
10499,samsung,blue,128,android,samsung,Full HD,6.6
14990,samsung,green,128,android,unknown,HD,6.5
1172,apple,gold,128,ios,apple,Full HD,6.7
9999,tecno,black,64,android,mediatek,HD,6.6
8999,redmi,black,32,android,qualcomm,HD,6.2
11899,vivo,blue,64,android,qualcomm,HD,6.5
27537,realme,silver,128,android,qualcomm,Full HD,6.4
6990,redmi,blue,32,android,unknown,HD,6.3
10999,realme,grey,64,android,unisoc,HD,6.5
31999,oneplus,green,128,android,qualcomm,Full HD,6.5
11999,tecno,grey,64,android,mediatek,HD,7.0
11249,motorola,grey,64,android,qualcomm,Full HD,6.6
24999,xiaomi,green,128,android,mediatek,Full HD,6.7
26999,xiaomi,green,128,android,mediatek,Full HD,6.7
32699,apple,red,64,ios,apple,HD,4.7
10999,samsung,blue,32,android,samsung,Full HD,6.4
20990,redmi,blue,128,android,unknown,Full HD,6.6
17999,realme,black,128,android,qualcomm,Full HD,6.4
9990,vivo,black,16,android,qualcomm,HD,5.0
10999,redmi,green,128,android,mediatek,Full HD,6.6
12980,redmi,red,128,android,qualcomm,Full HD,6.5
8049,realme,green,32,android,unisoc,HD,6.5
14999,mi,blue,64,android,qualcomm,HD,6.1
16990,oppo,purple,128,android,mediatek,4K,6.5
28546,oneplus,blue,256,android,unknown,2K,6.7
10999,realme,blue,64,android,unisoc,HD,6.5
24537,samsung,purple,256,android,qualcomm,Full HD,6.4
9980,redmi,purple,64,android,unknown,HD,6.5
23537,apple,white,64,ios,apple,HD,6.1
9499,tecno,white,32,android,unknown,HD,7.0
16990,oppo,red,64,android,mediatek,HD,5.7
28537,apple,white,64,ios,apple,HD,6.1
13999,samsung,green,128,android,samsung,4K,6.6
27172,apple,grey,256,ios,apple,Full HD,5.8
32537,oneplus,silver,256,android,unknown,Full HD,6.5
15499,motorola,grey,128,android,qualcomm,Full HD,6.5
14999,mi,silver,32,android,qualcomm,Full HD,6.4
12499,tecno,purple,64,android,mediatek,HD,6.5
26999,vivo,blue,128,android,qualcomm,Full HD,6.6
18999,samsung,blue,128,android,unknown,HD,6.5
11999,motorola,grey,64,android,mediatek,Full HD,6.4
14537,apple,purple,64,ios,apple,Full HD,5.4
8990,redmi,grey,64,android,unknown,HD,6.5
31000,samsung,white,128,android,qualcomm,4K,6.7
15990,oppo,blue,128,android,mediatek,HD,6.5
14964,apple,grey,128,ios,apple,Full HD,5.5
24999,redmi,blue,128,android,mediatek,Full HD,6.7
7590,tecno,blue,64,android,unknown,HD,6.6
8999,infinix,gold,64,android,unisoc,HD,6.8
16970,oppo,white,128,android,qualcomm,Full HD,6.5
18937,apple,red,256,ios,apple,HD,4.7
21999,mi,blue,128,android,qualcomm,Full HD,6.5
13499,realme,blue,128,android,qualcomm,Full HD,6.6
10499,realme,black,64,android,mediatek,HD,6.5
12999,redmi,blue,64,android,qualcomm,Full HD,6.3
16999,redmi,green,128,android,mediatek,Full HD,6.6
19990,redmi,black,128,android,unknown,Full HD,6.6
22663,apple,blue,256,ios,apple,Full HD,6.1
18600,samsung,blue,64,android,samsung,HD,1.8
14537,apple,red,64,ios,apple,Full HD,5.4
22636,apple,gold,128,ios,apple,Full HD,5.5
10537,vivo,black,128,android,mediatek,Full HD,6.8
23900,vivo,gold,128,android,mediatek,Full HD,6.4
6999,tecno,blue,32,android,mediatek,HD,6.5
11537,apple,green,64,ios,apple,Full HD,6.1
21499,motorola,white,128,android,qualcomm,Full HD,6.6
22990,oppo,black,64,android,mediatek,Full HD,6.2
6877,tecno,purple,32,android,mediatek,HD,6.6
9849,vivo,blue,32,android,unknown,HD,6.5
10538,oneplus,black,256,android,unknown,2K,6.7
25999,samsung,grey,128,android,samsung,Full HD,6.7
15990,oppo,white,64,android,qualcomm,HD,6.5
6938,redmi,blue,32,android,mediatek,HD,6.5
11999,infinix,silver,128,android,mediatek,Full HD,6.8
6999,redmi,gold,16,android,qualcomm,HD,5.0
15537,apple,gold,128,ios,apple,HD,4.7
8714,redmi,purple,64,android,unknown,HD,6.7
20990,redmi,white,128,android,unknown,Full HD,6.6
14999,vivo,black,128,android,mediatek,Full HD,6.6
10449,tecno,blue,64,android,mediatek,HD,6.8
6999,redmi,black,32,android,mediatek,HD,5.5
20537,apple,white,128,ios,apple,HD,6.1
27172,apple,gold,256,ios,apple,Full HD,5.8
16999,vivo,gold,128,android,qualcomm,Full HD,6.6
14999,mi,gold,32,android,qualcomm,Full HD,6.4
14499,samsung,black,64,android,mediatek,HD,6.5
12036,apple,white,32,ios,apple,HD,4.0
39999,oppo,purple,256,android,qualcomm,Full HD,6.7
32537,oppo,blue,256,android,mediatek,Full HD,6.7
3537,oneplus,green,256,android,unknown,2K,6.7
11200,samsung,black,16,android,samsung,Full HD,5.5
25999,oneplus,blue,128,android,unknown,4K,6.4
8538,oneplus,black,128,android,unknown,2K,6.7
13945,redmi,white,64,android,unknown,Full HD,6.4
12490,vivo,blue,64,android,unknown,HD,6.5
8299,infinix,blue,64,android,mediatek,HD,6.8
18999,samsung,blue,64,android,samsung,Full HD,6.4
13999,samsung,silver,64,android,samsung,Full HD,6.6
9537,apple,green,128,ios,apple,Full HD,5.4
10999,infinix,black,64,android,mediatek,Full HD,7.0
24537,samsung,white,128,android,qualcomm,Full HD,6.5
9939,tecno,blue,128,android,unisoc,HD,6.6
20880,realme,blue,128,android,mediatek,4K,6.4
9999,vivo,black,32,android,mediatek,HD,6.2
26537,realme,black,256,android,mediatek,Full HD,6.7
9779,oppo,blue,64,android,mediatek,HD,6.6
10999,realme,blue,32,android,mediatek,HD,6.5
16999,redmi,green,128,android,qualcomm,Full HD,6.7
13990,redmi,black,128,android,unknown,Full HD,6.7
25000,apple,silver,16,ios,apple,HD,4.0
21999,samsung,silver,128,android,qualcomm,Full HD,6.6
32537,redmi,blue,256,android,mediatek,Full HD,6.7
13999,tecno,black,128,android,unknown,HD,6.6
26990,vivo,black,64,android,mediatek,Full HD,6.5
17488,redmi,purple,128,android,mediatek,Full HD,6.4
16990,vivo,black,64,android,qualcomm,HD,6.5
31537,realme,white,256,android,qualcomm,Full HD,6.5
10490,redmi,purple,128,android,unknown,HD,6.7
13499,redmi,green,64,android,qualcomm,Full HD,6.5
27636,apple,gold,32,ios,apple,Full HD,5.5
15999,redmi,blue,64,android,qualcomm,Full HD,6.3
13999,oppo,black,64,android,mediatek,HD,6.6
10499,vivo,gold,64,android,mediatek,HD,6.5
24499,oneplus,blue,128,android,unknown,Full HD,6.4
11648,tecno,black,128,android,mediatek,HD,6.6
16999,motorola,white,128,android,mediatek,Full HD,6.5
10899,motorola,green,64,android,qualcomm,Full HD,6.5
14463,apple,purple,256,ios,apple,Full HD,6.1
30063,apple,silver,128,ios,apple,Full HD,6.7
8999,infinix,green,64,android,unisoc,HD,6.8
16999,infinix,white,256,android,mediatek,Full HD,6.8
14999,redmi,white,64,android,unknown,Full HD,6.7
23999,vivo,blue,128,android,qualcomm,Full HD,6.4
16999,redmi,black,64,android,qualcomm,Full HD,6.0
11199,samsung,blue,64,android,unknown,HD,6.6
24999,redmi,red,128,android,qualcomm,Full HD,6.4
13999,oppo,green,128,android,mediatek,HD,6.5
26899,mi,silver,128,android,qualcomm,Full HD,6.7
29730,vivo,blue,128,android,mediatek,Full HD,6.6
14999,vivo,green,128,android,mediatek,Full HD,6.6
23837,apple,red,128,ios,apple,HD,6.1
31999,redmi,black,256,android,qualcomm,Full HD,6.4
7316,redmi,black,64,android,unknown,Full HD,6.5
29546,tecno,silver,256,android,unknown,4K,6.8
34999,oppo,blue,256,android,mediatek,Full HD,6.5
16999,samsung,blue,128,android,mediatek,Full HD,6.4
29992,oneplus,green,256,android,unknown,Full HD,6.4
14599,mi,red,64,android,qualcomm,Full HD,5.5
24999,motorola,grey,128,android,qualcomm,Full HD,6.5
23999,realme,black,128,android,mediatek,Full HD,6.7
10073,apple,black,128,ios,apple,Full HD,6.1
27537,mi,black,128,android,qualcomm,Full HD,6.0
35990,oppo,black,256,android,mediatek,Full HD,6.4
8499,vivo,grey,32,android,mediatek,HD,6.5
14999,redmi,black,128,android,qualcomm,Full HD,6.7
11490,vivo,white,64,android,qualcomm,HD,6.5
9999,redmi,grey,32,android,unknown,HD,6.5
27490,vivo,blue,256,android,mediatek,Full HD,6.4
8290,tecno,green,32,android,unknown,HD,6.5
14537,apple,white,64,ios,apple,Full HD,5.4
15999,vivo,black,128,android,mediatek,Full HD,6.6
14999,samsung,black,128,android,samsung,Full HD,6.6
9990,oppo,red,16,android,qualcomm,HD,6.2
32537,oppo,blue,256,android,mediatek,Full HD,6.7
10190,samsung,black,64,android,qualcomm,HD,6.5
32557,vivo,black,256,android,mediatek,Full HD,6.4
3036,apple,gold,64,ios,apple,HD,4.7
10500,redmi,black,128,android,mediatek,HD,6.7
27537,oneplus,grey,256,android,unknown,4K,6.7
22490,mi,silver,128,android,qualcomm,Full HD,6.7
12999,samsung,black,64,android,samsung,Full HD,6.4
12499,tecno,gold,64,android,mediatek,HD,6.5
8537,apple,white,256,ios,apple,Full HD,5.4
8149,redmi,blue,64,android,unknown,HD,6.5
32537,oneplus,blue,256,android,qualcomm,2K,6.7
15248,redmi,black,128,android,unknown,Full HD,6.6
463,samsung,black,256,android,unknown,Full HD,6.1
7499,infinix,green,32,android,mediatek,HD,6.1
14463,apple,blue,128,ios,apple,Full HD,6.7
54999,oppo,purple,256,android,qualcomm,Full HD,6.7
21073,apple,purple,512,ios,apple,Full HD,6.7
12999,realme,blue,128,android,qualcomm,HD,6.5
19990,vivo,black,32,android,qualcomm,Full HD,6.3
20537,samsung,black,128,android,samsung,Full HD,6.7
8799,tecno,blue,64,android,unknown,HD,6.6
13999,motorola,white,128,android,qualcomm,Full HD,6.6
16999,vivo,gold,128,android,mediatek,HD,6.5
10000,samsung,black,32,android,mediatek,HD,6.2
9999,infinix,green,64,android,unisoc,HD,6.6
9400,samsung,black,32,android,unisoc,HD,6.5
16999,samsung,black,128,android,samsung,HD,6.5
8864,apple,red,256,ios,apple,HD,4.7
11537,samsung,red,128,android,samsung,Full HD,6.5
16199,samsung,purple,64,android,samsung,Full HD,6.4
6999,motorola,black,16,android,mediatek,HD,5.0
21070,samsung,black,128,android,samsung,Full HD,6.4
3537,oneplus,black,256,android,unknown,2K,6.7
12980,redmi,black,64,android,unknown,Full HD,6.4
17999,redmi,white,128,android,qualcomm,Full HD,6.7
10990,vivo,black,32,android,qualcomm,HD,6.2
12331,redmi,black,128,android,unknown,Full HD,6.5
14999,redmi,white,64,android,qualcomm,Full HD,6.4
12887,realme,black,64,android,unknown,4K,6.7
30499,samsung,purple,128,android,qualcomm,Full HD,6.5
32537,samsung,black,128,android,unknown,4K,6.7
19927,apple,purple,512,ios,apple,Full HD,6.1
12246,oneplus,green,256,android,unknown,2K,6.7
16990,redmi,black,128,android,qualcomm,Full HD,6.7
8537,apple,red,256,ios,apple,Full HD,5.4
14248,samsung,blue,64,android,samsung,Full HD,6.4
15636,apple,grey,64,ios,apple,Full HD,5.5
4464,samsung,blue,128,android,samsung,2K,6.1
12999,redmi,silver,64,android,unknown,Full HD,6.6
12749,redmi,gold,64,android,qualcomm,Full HD,5.5
24999,realme,green,128,android,mediatek,Full HD,6.4
8805,redmi,black,64,android,unknown,HD,6.7
10700,tecno,blue,64,android,mediatek,4K,6.9
20537,xiaomi,blue,256,android,qualcomm,Full HD,6.7
16990,vivo,black,64,android,mediatek,HD,6.5
8537,apple,white,128,ios,apple,Full HD,6.1
18998,oneplus,white,16,android,qualcomm,Full HD,5.5
16999,infinix,black,128,android,mediatek,Full HD,6.7
10546,vivo,blue,256,android,qualcomm,Full HD,6.6
15490,oppo,silver,128,android,qualcomm,Full HD,6.4
26499,vivo,black,256,android,mediatek,Full HD,6.4
5999,realme,blue,32,android,unisoc,HD,6.5
13499,vivo,blue,64,android,mediatek,HD,6.5
20500,mi,black,128,android,qualcomm,Full HD,6.0
32537,oppo,blue,256,android,mediatek,Full HD,6.7
6599,redmi,black,32,android,mediatek,HD,6.5
16999,infinix,blue,256,android,mediatek,Full HD,6.7
18999,realme,blue,128,android,qualcomm,Full HD,6.6
16999,infinix,blue,64,android,mediatek,4K,5.9
24373,apple,silver,512,ios,apple,Full HD,6.1
20999,realme,white,128,android,qualcomm,Full HD,6.5
9450,vivo,blue,32,android,mediatek,HD,6.2
32537,oppo,blue,256,android,mediatek,Full HD,6.7
26927,apple,silver,512,ios,apple,Full HD,6.7
31999,samsung,blue,128,android,samsung,Full HD,6.5
30500,samsung,white,128,android,qualcomm,4K,6.7
30636,apple,silver,128,ios,apple,HD,4.7
19999,redmi,black,128,android,mediatek,Full HD,6.5
18990,oppo,black,256,android,mediatek,Full HD,6.4
29990,oppo,black,128,android,mediatek,Full HD,6.5
26364,apple,white,256,ios,apple,HD,6.1
8990,realme,black,16,android,qualcomm,HD,6.2
13999,oppo,black,128,android,qualcomm,Full HD,6.5
30537,samsung,green,128,android,unknown,Full HD,6.7
15999,samsung,blue,64,android,samsung,Full HD,6.4
25537,vivo,black,256,android,mediatek,Full HD,6.8
12990,samsung,green,128,android,samsung,HD,6.5
23999,mi,silver,128,android,qualcomm,Full HD,6.7
18142,oppo,black,128,android,unknown,HD,6.6
3537,apple,red,128,ios,apple,Full HD,6.1
12749,redmi,blue,64,android,qualcomm,Full HD,5.5
12995,redmi,black,64,android,unknown,Full HD,6.4
16290,redmi,blue,128,android,unknown,HD,6.4
21430,xiaomi,black,128,android,qualcomm,4K,6.5
7499,infinix,blue,32,android,mediatek,HD,6.8
21599,redmi,blue,128,android,unknown,Full HD,6.7
24989,oneplus,grey,128,android,unknown,Full HD,6.4
1172,apple,silver,256,ios,apple,Full HD,6.7
3927,apple,gold,512,ios,apple,Full HD,6.7
1463,apple,blue,256,ios,apple,Full HD,6.1
13600,redmi,grey,64,android,qualcomm,HD,6.0
12200,oppo,blue,64,android,mediatek,HD,6.6
29999,oneplus,grey,128,android,unknown,4K,6.4
26999,redmi,blue,256,android,mediatek,Full HD,6.7
11000,samsung,blue,32,android,mediatek,HD,6.2
12989,vivo,black,32,android,mediatek,HD,6.5
16999,redmi,blue,64,android,qualcomm,Full HD,6.0
11599,samsung,blue,64,android,mediatek,HD,6.6
10999,infinix,black,32,android,mediatek,4K,6.0
11535,realme,green,128,android,mediatek,HD,6.5
9990,vivo,blue,32,android,qualcomm,HD,6.3
19728,apple,silver,512,ios,apple,Full HD,6.5
17999,redmi,green,128,android,qualcomm,Full HD,6.4
13499,vivo,blue,128,android,mediatek,HD,6.5
23499,oneplus,blue,128,android,unknown,Full HD,6.4
8537,apple,blue,128,ios,apple,Full HD,6.1
12999,realme,blue,64,android,mediatek,HD,6.5
30636,apple,grey,32,ios,apple,4K,5.5
16999,vivo,black,128,android,mediatek,HD,6.5
10990,samsung,blue,64,android,qualcomm,HD,6.5
18049,oppo,green,256,android,mediatek,Full HD,6.5
24990,vivo,black,128,android,qualcomm,Full HD,6.4
16990,vivo,white,128,android,qualcomm,Full HD,6.6
10999,redmi,green,128,android,qualcomm,HD,6.7
8195,redmi,blue,32,android,unknown,HD,6.5
1172,apple,silver,256,ios,apple,Full HD,6.1
13699,tecno,blue,128,android,mediatek,4K,6.9
12999,tecno,blue,128,android,unknown,4K,6.8
16990,vivo,blue,64,android,qualcomm,HD,6.5
17600,samsung,black,64,android,samsung,4K,6.4
11990,redmi,blue,64,android,unknown,Full HD,6.5
8249,vivo,black,32,android,mediatek,HD,6.2
15499,samsung,green,128,android,qualcomm,Full HD,6.6
7299,infinix,green,64,android,unisoc,HD,6.6
9990,vivo,black,32,android,qualcomm,HD,6.5
12636,apple,blue,128,ios,apple,HD,6.1
14537,apple,blue,64,ios,apple,Full HD,5.4
19546,vivo,black,128,android,unknown,Full HD,6.8
7299,motorola,black,64,android,unisoc,HD,6.5
6499,motorola,black,64,android,unisoc,HD,6.5
14537,apple,blue,64,ios,apple,Full HD,5.4
9990,realme,red,32,android,qualcomm,HD,6.2
24463,apple,blue,512,ios,apple,Full HD,5.4
24999,vivo,blue,128,android,mediatek,Full HD,6.4
10499,realme,blue,128,android,unisoc,HD,6.5
24000,samsung,black,64,android,samsung,4K,6.4
29990,oneplus,silver,128,android,unknown,Full HD,6.5
9790,oppo,silver,32,android,unknown,HD,6.5
6463,apple,blue,256,ios,apple,Full HD,6.1
30537,samsung,black,128,android,qualcomm,Full HD,6.7
12900,samsung,black,32,android,qualcomm,HD,6.5
11989,realme,grey,128,android,unisoc,HD,6.5
21399,samsung,silver,128,android,unknown,Full HD,6.5
19999,motorola,grey,128,android,qualcomm,Full HD,6.6
8999,tecno,purple,64,android,mediatek,4K,6.6
14964,apple,gold,128,ios,apple,Full HD,5.5
13999,redmi,red,128,android,qualcomm,Full HD,6.3
14137,samsung,silver,128,android,mediatek,Full HD,6.7
22990,mi,black,128,android,qualcomm,Full HD,6.7
18799,samsung,black,128,android,samsung,Full HD,6.4
6999,redmi,grey,16,android,qualcomm,HD,4.7
11999,realme,blue,64,android,qualcomm,HD,6.5
11400,samsung,black,64,android,samsung,4K,6.4
18142,oppo,blue,128,android,unknown,HD,6.6
30900,samsung,black,128,android,qualcomm,4K,6.7
22890,xiaomi,black,128,android,qualcomm,4K,6.5
19463,vivo,black,256,android,mediatek,Full HD,6.8
9999,motorola,green,64,android,qualcomm,Full HD,6.5
9999,motorola,gold,32,android,mediatek,HD,5.5
27537,vivo,black,128,android,mediatek,Full HD,6.8
8449,tecno,purple,64,android,mediatek,Full HD,6.6
5537,vivo,blue,256,android,mediatek,Full HD,6.8
18990,oppo,blue,64,android,mediatek,HD,6.5
12536,samsung,green,128,android,unknown,Full HD,6.1
10999,infinix,purple,64,android,mediatek,HD,6.8
31990,oppo,black,256,android,mediatek,Full HD,6.4
14990,redmi,gold,128,android,qualcomm,Full HD,6.7
15636,apple,silver,64,ios,apple,Full HD,5.5
11999,redmi,grey,64,android,qualcomm,HD,5.5
8598,tecno,blue,64,android,mediatek,HD,6.6
15990,oppo,green,64,android,mediatek,HD,6.2
8450,tecno,blue,64,android,mediatek,4K,6.6
9999,vivo,gold,64,android,mediatek,HD,6.5
15964,apple,red,256,ios,apple,HD,4.7
30163,apple,silver,64,ios,apple,Full HD,6.5
8499,realme,black,32,android,mediatek,HD,6.2
9490,vivo,white,32,android,mediatek,HD,6.5
13828,apple,gold,512,ios,apple,Full HD,6.5
8999,infinix,black,64,android,unisoc,HD,6.8
13245,oppo,green,64,android,unknown,HD,6.6
23990,oppo,green,128,android,mediatek,4K,6.5
14999,infinix,blue,128,android,mediatek,Full HD,6.7
6499,realme,green,32,android,unisoc,HD,6.5
6490,samsung,blue,32,android,mediatek,HD,5.3
14537,apple,black,64,ios,apple,Full HD,5.4
10537,mi,green,128,android,qualcomm,Full HD,6.7
23990,vivo,black,64,android,qualcomm,Full HD,6.3
14490,redmi,white,64,android,unknown,Full HD,6.5
12499,samsung,black,64,android,samsung,HD,6.5
27250,vivo,blue,256,android,mediatek,Full HD,6.4
13990,vivo,blue,64,android,qualcomm,HD,6.3
5537,vivo,black,256,android,qualcomm,2K,6.8
73,apple,black,256,ios,apple,Full HD,6.1
25546,vivo,black,256,android,mediatek,Full HD,6.6
12990,samsung,green,64,android,unknown,Full HD,6.4
29990,oppo,grey,128,android,mediatek,Full HD,6.5
11172,apple,gold,128,ios,apple,Full HD,6.1
30537,oneplus,blue,128,android,qualcomm,Full HD,6.5
14120,redmi,silver,64,android,unknown,Full HD,6.6
4999,samsung,blue,16,android,mediatek,HD,5.3
18999,realme,blue,128,android,qualcomm,Full HD,6.7
25546,mi,green,256,android,qualcomm,Full HD,6.7
16490,samsung,silver,128,android,unknown,4K,6.6
